reviewId,content,score,gender,location,date
0b437900-0bc7-4a55-beae-bb05590f9cea,Wow,5,male,"Durban, South Africa",2024-01-20
be851d6e-2fb3-4a36-a54c-19cb50af2936,Verry nice app,5,male,"Guadalajara, Mexico",2024-06-15
05e18f2b-e30b-4ae1-b8d8-a7572497225b,"This app is veryy,goods😋❤️",5,male,"Glasgow, United Kingdom",2023-05-20
a6ffe37a-18d9-4645-8fca-3d3bca3e1d9f,Good,5,male,"Dubai, United Arab Emirates",2023-10-26
f4988392-ba63-4097-ad6f-73ef3f6f268d,Nice app,5,male,"Tripoli, Libya",2024-04-23
60bf5eee-7bc2-4d63-b923-93b946688beb,Mmm,5,male,"Delhi, India",2023-12-30
8b97def4-bfa0-4c94-88f3-d2ac8d03cfd6,Jaissknaksl?uaei????aidgahuso😆😆akis??uakdmakllsigahudgsuwtariamkslloaduayepaurijauruatupqhsuqpsiduajehahfgsudueiamnau.a bshufgaueuruaskekliwfghuatywrtaeiasg??!!navshgysueo😉jaiskllaosapouahdhaydgauekamshgafysffisdiwmKsiakl♡maklloayeutarakjuekasjsklldggauehaifgsriwkkamskllmadkkjalalagaufisjeikauemak?ahyahagsidakslloduaiwjjsmaksoamsbgsurgudhxjacbanvuaghsimaklloaoapdhaugsuqoeawidsmjaushyfgaudkwmklalocdghuskaklllsideiahnxmmmm??♡☆cagusmaksllubahhdeiba,5,female,"San Diego, United States",2024-11-10
c5ff41dd-ed2b-4ed4-b3ee-780fa0fd6c6c,Gnda beh promise,5,male,"Birmingham, United Kingdom",2023-04-24
62cae357-f4aa-4743-a218-b0eac9d5ef9b,So so amazing 😍,5,male,"Casablanca, Morocco",2024-06-09
d9d18e6d-39ca-4f1f-b9da-84b2e6606d31,Very good,5,male,"Barcelona, Spain",2023-07-26
00ccd174-5bf3-49b0-96c2-6e2875fe4383,This is a nice app but it's so lag.,5,male,"Ottawa, Canada",2024-07-28
5ece1d6a-ace2-4523-946a-7fff96131f48,Good,5,female,"Lima, Peru",2025-07-02
8fea63e7-fe25-4498-89d7-ca1e423f79b4,TikTok can you ban haters,5,male,"Copenhagen, Denmark",2023-03-29
86d224c3-acb3-419f-9801-1197fe0b8cae,Very good apps,5,female,"Lima, Peru",2025-03-15
4a3cd41a-13e2-4bc5-aa76-74d19ff9d1d6,😘😍,5,female,"Seattle, United States",2025-01-26
ec163cd7-11a7-4715-9f46-69f37141ae54,I love and like this social,5,male,"Kathmandu, Nepal",2023-11-11
5ddbc985-25d9-4894-a3b3-68619adedba5,I love TikTok because I'm enjoy him,5,female,"Salvador, Brazil",2025-06-30
d1fa39e7-e349-4b14-a40d-8d14168606d8,It,5,female,"Los Angeles, United States",2024-11-15
06c9c92c-03cc-43ef-808d-ed172847b6de,TikTok is cool,5,male,"Mombasa, Kenya",2024-06-04
693fa4f4-ab63-40a1-aa91-2a77d7fed8bd,Ganda hehe uwu,5,male,"Geneva, Switzerland",2023-06-14
a78eda28-a4c2-4f01-bdc7-547f245b5ae4,Good,5,female,"Hobart, Australia",2025-08-18
2bc6bbea-0b44-485a-bfc7-0f7797b00e86,"Base in my personal opinion and experienced. TIKTOK for me is so useful in terms of information, entertainment and socialization. There's no room for boredom and loneliness in this room you can always talk to someone and share your thoughts, feelings and experiences in life here and the good thing here is that you can earn money as well w/ this app . Thats why for me TIKTOK is so useful and i hundred percent loving it..",5,male,"Addis Ababa, Ethiopia",2024-06-07
b3e737c9-b904-4457-916e-1fcec932ce5b,good joob,5,male,"Johannesburg, South Africa",2024-04-29
d8d91687-00e0-4506-a09b-c1b47e83c3fe,good a,5,female,"Hobart, Australia",2025-09-12
1fbac905-18ba-418f-a537-189de42216e7,Good,5,female,"Buenos Aires, Argentina",2025-04-21
16023ffb-3277-4841-9ad1-d895cf5b08b3,It's great,5,female,"Montreal, Canada",2024-11-25
2f044107-c099-4947-9583-32a1ce82f183,nice good job and kuddos tiktok,5,male,"Riyadh, Saudi Arabia",2023-10-01
a838e9a6-a9be-40b0-ad9d-3bbb08142c33,Ueu,5,female,"Guadalajara, Mexico",2024-11-29
d9714385-1094-4a40-ba48-66c7ec35e9ac,Its super amazing!♥️,5,male,"Jakarta, Indonesia",2023-12-12
b19b89c2-d3ee-4a24-ba04-8dc483de6ceb,very good and very funny,5,male,"Mombasa, Kenya",2024-06-05
daea412a-dada-49f4-8a5a-da205ad7967e,I like tiktok thanks,5,female,"Brisbane, Australia",2025-12-09
a7ae9b8e-1bf1-46b5-8fab-6036761597ae,Very Nice App,5,female,"Vancouver, Canada",2024-11-23
652b4fdb-2955-4020-b36c-5465e338b0a5,Ilovethis,5,female,"Nadi, Fiji",2025-08-08
348e17f8-50e6-4396-8615-7b7ee445406f,Ok,5,male,"Quebec City, Canada",2024-09-13
1db06c74-9ce9-4f91-a76d-290c18b2139b,Im so enjoying,5,male,"Marrakesh, Morocco",2024-04-30
7428a490-7b1a-4366-881a-74738ab2c365,Great,5,female,"Suva, Fiji",2025-08-29
0fb51642-9822-4a96-afd4-622ae243bfb3,good 🤍 !,5,female,"Monterrey, Mexico",2024-11-23
b57a41ea-8cea-442d-ae75-640ebf81931e,🥺🥺🥺,5,female,"Nadi, Fiji",2025-09-28
ad976048-0547-43d9-a8a7-a7d8eb38a440,❤️❤️❤️😘😘,5,male,"Nairobi, Kenya",2024-04-06
c36cb0c6-b2f9-4606-8006-84475fae2a9b,"Awesome, amazing and useful viewing.",5,female,"Queenstown, New Zealand",2025-08-21
0dfad8b5-de0f-4f3b-9997-45c84823841a,its so nice ihope its not make any problem in storage phone,5,male,"Beijing, China",2023-11-04
835b4f68-f027-4ba5-96d7-5995ecbfd5a6,Good experience,5,male,"Mombasa, Kenya",2024-02-01
b8ff5d8b-1dff-4c37-9300-e811bd9d1a99,I like it so much💖,5,female,"Arequipa, Peru",2025-07-08
17b10427-1ee6-495a-bed5-4b51d6fe4414,xana all,5,female,"Washington DC, United States",2024-10-08
bdd3c4a2-7c02-433a-988c-114d866be007,Sana bigyan nyu ko ng live,5,male,"Paris, France",2023-05-11
69efd229-9344-4151-8faf-fe92799c6d92,👍🏼,5,female,"Vancouver, Canada",2025-02-07
bdfa8386-1d4e-4962-83dd-6c584d3c09a3,Good,5,female,"Hobart, Australia",2025-08-15
359e1cd6-f72e-4bfe-a7a7-7620a2d9b612,Happy,5,female,"Adelaide, Australia",2025-10-09
0408ce7c-348f-4ae3-982a-06592cca2f35,I enjoy using these app❤️❤️,5,female,"Los Angeles, United States",2024-12-06
c05bbd6c-ae5c-4f81-9487-734348c3bfab,I'm happy with TikTok,5,male,"Tel Aviv, Israel",2023-08-25
4ea9639a-823b-40fe-9af4-1739b85aac8b,Good,5,female,"Jacksonville, United States",2025-01-04
1d314ac2-ceab-4d84-bc04-a1e0163ced65,This so fun I love this apps,5,male,"Guangzhou, China",2023-08-31
6cd5dea1-ca3f-402a-a61a-f40ecb182cdb,Thank you tiktok ♥️❤️,5,female,"Gold Coast, Australia",2025-10-14
8b941d16-a54c-4431-964c-085244733220,Good,5,male,"Athens, Greece",2023-03-27
38f0615a-9c93-4aef-8fab-b84efbdb0a1b,Enjoyable and Amazing😍😇,5,female,"Denver, United States",2025-01-06
d1c57cb7-f286-43c2-a202-732f37b66d68,Great app,5,female,"Los Angeles, United States",2024-12-30
a2e747b7-a4da-43df-be14-b23139dcb271,Its fun,5,female,"Boston, United States",2025-01-06
7554ecdd-905d-4aa9-b0e2-472c88095828,Very nice,5,male,"Marrakesh, Morocco",2024-03-07
28fd2263-c49c-47a8-bc7b-d09ad5d70cb2,I see my crush on tiktok,5,female,"Washington DC, United States",2024-11-23
247f68e3-52ff-46db-a5ae-8caee127230c,I love it 😍😍😍,5,male,"Kampala, Uganda",2024-03-01
59abad78-2149-4743-84b4-c1a1d4af176a,Nothing to say,5,female,"Denver, United States",2025-02-25
1b0ad651-d169-4848-ad5b-181cfbb32d21,Good if we use for good action,5,male,"Paris, France",2023-04-11
53480dbd-4c00-4102-b98a-b69ee6af46cd,🥰,5,female,"Los Angeles, United States",2024-12-16
d152e2b0-50da-4075-b4fb-f145290c6bd8,Love this🎀💓💓💓🎀,5,female,"Rosario, Argentina",2025-06-18
b1459e89-9776-427c-b9f3-9d34826178f7,good application thanks,5,male,"Berlin, Germany",2023-05-26
52af152c-fe22-49df-bc30-d13016854b49,For me it a good tiktok,5,female,"Dallas, United States",2024-11-20
cd4ca8b1-a99e-4688-964b-98eca15104a8,It's one of my libangan hahaha,5,female,"Ottawa, Canada",2025-01-25
f2073a11-aae7-4edc-a938-c09d3078a24c,I like tik tok,5,female,"Auckland, New Zealand",2025-11-28
76ce4532-d679-4485-bb7c-3719e4abfce8,Very interesting,5,male,"Washington DC, United States",2024-09-05
571dad56-6d4d-4249-96e8-f0d531dbca36,Wow,5,male,"Taipei, Taiwan",2023-10-02
3ea1a27a-44bd-42e5-9601-40216929103d,🥰🥰🥰👍👍👍👍👍👍,5,male,"Accra, Ghana",2024-02-21
de659367-a106-4804-99b3-8c3bf367669e,I like it🤗,5,female,"La Paz, Bolivia",2025-05-28
d37d3492-9da2-4a06-942a-8e4fbb0d555a,Amazing,5,female,"La Paz, Bolivia",2025-04-16
f34fed67-93f2-41df-ac29-9a9db14bdd52,This is nice But add some video call Like messenger or voice call on the messages,5,female,"Rosario, Argentina",2025-05-02
180b072b-94b8-4c99-a473-16857fede5bd,I Love you tiktok,5,male,"Toronto, Canada",2024-08-24
bde05893-6014-4cf7-87c2-01c2dc9f395b,so funny,5,male,"San Francisco, United States",2024-06-30
9e1d978b-cfb5-47a6-a560-c8efbae8f955,Lovecthis,5,female,"San Francisco, United States",2025-03-03
03e39c4d-fe37-4a9d-8e7d-8f97244712fb,Kogood,5,female,"Hobart, Australia",2025-11-21
ba831657-5b96-4401-bffa-ea5ea6616d95,Verry good 😊,5,male,"Kampala, Uganda",2024-01-17
9fddbbd1-8d7f-45d8-8bf7-6c7e8211afe6,Oooooo mlaiomg pop it,5,female,"Adelaide, Australia",2025-09-07
9d162430-12ba-463a-af97-7d52418a9702,Ilove it,5,female,"Guayaquil, Ecuador",2025-03-27
0d69100f-2f7f-45f3-b2f8-c3cf99681376,Its cool..,5,female,"Calgary, Canada",2024-11-04
7f95109a-8240-4e73-bf88-29547a67635e,good,5,male,"Dakar, Senegal",2024-04-07
785320e2-19ea-48a8-8ee9-fc9460caac23,Wow,5,female,"Vancouver, Canada",2025-01-05
d0cfd042-ae65-424c-8def-bf705e0f93e9,",👍",5,female,"São Paulo, Brazil",2025-07-02
91379120-aea6-4878-bf19-72c29fc60cee,Nice,5,male,"Munich, Germany",2023-04-22
f046a3a4-5221-4fa2-865e-e30033f2e9f9,I don't have live in tiktok,5,female,"Houston, United States",2024-12-31
dd1c1efd-61a6-4025-8c32-84149836aeb9,Hi malapit na kita suntokin,5,male,"Dar es Salaam, Tanzania",2024-05-14
ef034af8-6afb-4f44-8246-15dfa18f149b,its good,5,female,"Santiago, Chile",2025-04-27
0cc6683d-7213-45ed-8fa3-3e39e9169f43,Nic,5,male,"Boston, United States",2024-09-08
d0576003-1d15-400c-be77-ae44d7a55e92,I love tiktok🎶🎶🎶🎶 my friends are nice to me 😁😁,5,female,"Wellington, New Zealand",2025-11-27
1ad4df05-6b71-489a-ae65-0594458450bb,I really like it😍,5,female,"Chicago, United States",2024-12-12
77b95076-1af6-41e0-a152-cef381b55d51,Very good,5,female,"Boston, United States",2024-11-28
e6909063-51aa-4d2e-a11c-d9f127b494df,Wow angan da napan Pala ito eh nung una hindiko gigagamit tong app na ito hehe,5,female,"Buenos Aires, Argentina",2025-04-30
38ed69a6-d2d8-46db-9f51-7a9a9012874c,i hope u add a feed where i can see the vids i reposted bcs i want to delete some so bad,5,female,"Nadi, Fiji",2025-11-02
181d7875-1499-4759-9051-8bcc67eea224,i just loved watching videos and this app is helping me to discover more thing love it,5,female,"Rio de Janeiro, Brazil",2025-03-21
e86f4d06-0f6c-483f-ba15-5746849575b0,BE5420044,5,female,"Wellington, New Zealand",2025-10-29
c0f3daaa-732b-4971-bc40-28f2ec6218cc,Dis app is nice,5,female,"Nadi, Fiji",2025-11-21
cec3ffaa-a84f-4734-9723-5abc518ea965,Cutie,5,male,"Shanghai, China",2024-01-05
defa39a7-e2e7-42ab-8708-4d6ed4ade4af,Wow,5,male,"Rabat, Morocco",2024-01-28
b44d5f0f-dd3a-4c0a-8e49-febfcf53ed8a,Yuyu,5,male,"Beijing, China",2023-12-26
6339de22-9efc-4ef4-a4ba-9d14f6327e77,Please install me this free,5,female,"La Paz, Bolivia",2025-07-17
9f555f2a-2095-4b92-9c9a-940447620b6b,Nice apps,5,female,"Guayaquil, Ecuador",2025-05-30
7f9d2deb-e635-4db7-97d8-ebe4110e3715,I learned alot from this but also got addicted hehe,5,male,"Helsinki, Finland",2023-08-08
d93a2830-505e-4caf-9528-f1caf685e4be,It's really good and fun,5,male,"Calgary, Canada",2024-09-19
3aa4fded-fc25-43b2-8027-98ea99f10ec8,AXYONEOO,5,male,"Dallas, United States",2024-06-17
6ea7c96e-33a7-449a-94cf-9b29fe6e9bd1,Ahhm,5,male,"Quebec City, Canada",2024-07-25
21722536-e36a-4a6d-a21a-69dcddce691e,Ok na ok naman hehehhe,5,female,"Melbourne, Australia",2025-09-27
427f2c64-95d3-4083-a4c0-f7c530ac6fc3,Tiktok is set up in the world,5,female,"Medellín, Colombia",2025-06-30
a22ed39c-5724-4492-9622-b5ede373c7c5,tiktok is very nice,5,male,"Addis Ababa, Ethiopia",2024-04-30
fcb7fcce-3287-4907-96b1-ddf49fbbfd78,superb apps.. supportive user,5,male,"Chicago, United States",2024-08-05
c6c6e355-17a6-4035-90f8-1ae8a79ccc7d,This is so cool and I'm so happy for this tiktok but I'm just 593 followers but it's fine thanks TikTok you make me happy,5,male,"Rabat, Morocco",2024-06-01
a12e5e97-1150-4beb-9e03-ad3c13f48fa8,Good app,5,male,"Abuja, Nigeria",2024-04-01
1294a9ee-96b7-4219-b364-8a116ad757a6,Its very happpy,5,male,"Shenzhen, China",2023-12-29
fea99fea-258a-43ff-bf67-8be5f593924f,More fun from this app,5,female,"Monterrey, Mexico",2025-01-15
23192d51-6b40-4559-8d02-7487076e5fb3,Nice,5,female,"Ottawa, Canada",2025-02-28
eca2b103-91f9-43f2-b4b3-306a8f4f248f,Very useful and entertainment for me,5,female,"Denver, United States",2024-10-07
c4be4954-24c1-4a22-a203-7b9b7956d772,Arrian,5,male,"Hong Kong, China",2023-11-22
90fa274c-db45-43f3-b3d7-31d1a90518a0,Nice,5,female,"Wellington, New Zealand",2025-10-28
333acf80-e167-4be3-9b32-0e14b7f547dd,Stress reliever 💖💖,5,male,"Osaka, Japan",2023-10-17
896a938e-e227-4785-9be9-375be4dbf821,I LOVE this app so MUCH and this app is so not Boring !! Download it NOW !!!,5,male,"Budapest, Hungary",2023-06-08
db57a4bc-1f2b-403f-a698-477cd444ee46,Ok,5,male,"Rome, Italy",2023-05-10
6eb1573b-8220-40ab-8520-c55811abea84,great app,5,female,"Melbourne, Australia",2025-10-27
ad68d366-8a44-4052-96ea-e97542b1504e,(ノ◕ヮ◕)ノ*.✧h̶̗̺͖̔͐͂e̵͚̍̀͗ḷ̶̈p̷̧̮͎̊̏̊͜ι ̴̙̫̼̄͊̀m̸̨̺͒è̶̫̈́̿̚ ̴̮͐◡̈⋆ʜᴇʟʟᴏ(●’◡’●)ノಠ_ಠpipi und kaki in pipi kaka land【┻┳══━一ව(ᗒᗩᗕ) ( ́⊙ω⊙ )( ͡° ͜ʖ ͡°)¯\_(ツ)_/¯§ж§ц§в§е§с §т§ц§щ §ъ§я§д§ц§в§я§ц§д§с오징어 게임에 참가하시겠습니까(=^-ω-^=)°□° 👁 👃 👁 ඩා⭐—_—💧 (●°~°●),5,female,"Bogotá, Colombia",2025-07-06
793c3211-a398-4d39-8c08-402afcbf7558,Nice,5,female,"Gold Coast, Australia",2025-09-26
7e2d91ea-53b0-40ed-b013-351b70a543d8,Pangalan,5,female,"Adelaide, Australia",2025-09-09
c8491bad-f919-4bbd-b4f2-3645ab9b467a,I love this up so much 💜💜💜,5,female,"Adelaide, Australia",2025-12-09
c5d9f8a2-2026-4c10-a1e7-02ea8815be95,500 star legit so wow,5,female,"Valparaíso, Chile",2025-05-07
64b08567-dd15-4274-9cdd-b9f58e9dcd0a,iLike su much,5,female,"Rio de Janeiro, Brazil",2025-07-27
9dd7045a-e3d6-4c4b-9a63-18618f723fe1,Its cool,5,male,"Harare, Zimbabwe",2024-04-29
03ac940e-329e-4621-a3dd-71bc8f872c2f,"I'm so loved in this tiktok, because I'm dancing on tiktok",5,male,"Jerusalem, Israel",2023-10-24
794d9d83-d1bd-4fdb-a890-a3b4646fa012,it was good,5,female,"Perth, Australia",2025-10-31
c33488ef-6b30-40be-bd4e-95ac221cb1cd,Not good,5,female,"Auckland, New Zealand",2025-12-09
61fef0e3-d07f-4ae4-8be1-c210cd3ce786,ok,5,male,"Brussels, Belgium",2023-04-21
e01e377c-f7b3-4ff1-867c-513bedad55c3,Nice,5,male,"Barcelona, Spain",2023-05-22
526fae66-7830-42c6-9c8c-1105d9b04f45,This app is berry nice,5,female,"Phoenix, United States",2024-10-04
36631171-0a01-425c-b234-835fafb4e9a5,So far good,5,male,"Casablanca, Morocco",2024-01-18
386b1045-07f6-4a62-8e09-7fb6f13d4869,amazing,5,female,"Guayaquil, Ecuador",2025-06-15
1558d266-f2a7-4a46-ad15-db7a318f3c4d,Qwerty,5,female,"Phoenix, United States",2024-11-17
7179175f-80eb-41a6-847c-16b465e7731e,Please give me more folower,5,female,"Sydney, Australia",2025-11-24
6a3f5918-f125-4cf3-8316-f313ddf3e688,𝕀 𝕝𝕠𝕧𝕖 𝕀𝕥,5,male,"Harare, Zimbabwe",2024-02-21
6b4c5b46-47ea-4a52-9257-d3d81f7cf290,IT CAN BOOST MY CONFIDENT AND ITS A VERY GOOD APPS,5,female,"Cancun, Mexico",2024-12-03
d17096c2-3f18-4a9f-93e0-28c588abae38,👍,5,male,"Edinburgh, United Kingdom",2023-08-04
a693ff4c-2130-481e-ad3b-7e0394cfb7ea,This app I smiled when I see this any kind of dance coz they leave a stress for me,5,female,"Phoenix, United States",2024-12-09
4f3822d2-04f1-4b86-9261-aec4f8784d8b,TikTok is the best App n much more for the reality show with something that we don't know if there not available on Google Play..than all for in a few min and is already we have a greatest of moments everything in happen weather from human resources or from animals planet in this earth now we can see all about that in this App On Google Play..I❣️it..and I would like to say a lot of thanks giving to me the permission to use this app for me viewing at time when im feel lonely than I will share it✌,5,female,"Medellín, Colombia",2025-07-16
b0cf2886-6b2a-4e69-b22e-beb7861f9fc8,I love it so cool,5,male,"Ottawa, Canada",2024-08-18
c66c09bf-2e94-43f4-aa67-c581f9eb8eaa,And I love this app,5,female,"Port Moresby, Papua New Guinea",2025-10-31
614c84af-8777-4e77-94e8-42adb1db1e1e,this is so amazing,5,female,"Seattle, United States",2024-10-20
55092452-9eaf-4acb-ab3a-1994aa114be5,Good expirience,5,female,"Brisbane, Australia",2025-12-05
8306fbf1-c99f-4fad-90e0-225f231b8c9f,I met the my forever in this app thank you,5,male,"Warsaw, Poland",2023-04-18
557318d6-9c89-43a9-b88d-9381a767f88f,happy pill,5,male,"Kathmandu, Nepal",2023-11-01
d1b227e9-fab3-4be8-868a-66d264039a5c,Thank U,5,male,"Calgary, Canada",2024-06-15
044296be-83b0-4962-b674-275c9a350182,nice tiktok,5,male,"Helsinki, Finland",2023-07-02
dbeb0b63-85f9-4dd1-acbe-9d8081156ba1,Great,5,female,"Washington DC, United States",2025-02-01
fd118ba2-49f5-486f-bf2d-52b1e68b34cd,This app is good for everyone,5,female,"Wellington, New Zealand",2025-09-18
deb80e6b-73ea-47b2-8638-2db2ddf279b6,Happy,5,male,"Krakow, Poland",2023-03-23
7543f4b4-f367-4930-8e94-c76f63c47877,Maganda promo . PERO WALANG KWENTANG GLOBE SIM . DATA CIGNAL..,5,male,"Algiers, Algeria",2024-02-29
647244c8-f023-4fa6-9a67-fd282931f9a4,Great,5,male,"Manchester, United Kingdom",2023-07-03
a5657578-3ee3-462d-9a91-241ff8e6e751,Nice and exciting experience in Tiktok..,5,male,"Kampala, Uganda",2024-06-02
d12ed66c-518d-48ac-b377-72e7c93a0748,TikTok is the best,5,male,"Nairobi, Kenya",2024-04-04
f17541e7-4189-4045-94ee-fe663e6f9f42,I like it.,5,female,"Perth, Australia",2025-12-14
b3e53419-8624-405e-b32b-f61037acd6ef,I love it so much❤❤,5,male,"Kuala Lumpur, Malaysia",2023-09-12
7097d2ca-68a5-4e61-bc77-504e57cce8a0,Oowwmoo oyyo ilboiie pio.. L nminil i,5,female,"Salvador, Brazil",2025-05-28
a01baf4a-430a-4b26-9ee1-5c369c1aaed2,Just nice app,5,female,"Queenstown, New Zealand",2025-10-09
cde0973f-9e08-4a96-b8ff-5a015955f247,Happy's and stress reliever,5,male,"Marrakesh, Morocco",2024-02-25
6cb02263-5d79-4ebe-a247-82d1b3bf36b1,I love it,5,male,"Accra, Ghana",2024-02-17
b696d93b-6277-405f-9ca0-1dbde390976e,Satisfying,5,female,"Montevideo, Uruguay",2025-06-16
6009cf74-45ea-45b5-bcd1-29c4a41e1074,I love this,5,female,"Sydney, Australia",2025-08-13
38801332-72df-40a6-b5ea-88caa3256b70,Ma Erika villafuente,5,male,"Abu Dhabi, United Arab Emirates",2024-01-08
f7fc3f12-8d38-4c56-82c6-6332e62f1c44,Nice,5,male,"Warsaw, Poland",2023-06-22
edc6dc1b-21c6-4801-a0aa-4dcfd612cf87,😭😭😭😭😭😭,5,male,"Krakow, Poland",2023-08-07
40aeb4ab-ec9a-411f-9d27-8aee3669876c,Good,5,female,"Rio de Janeiro, Brazil",2025-04-08
5b05e723-e163-4ab6-a644-6c4ab4fcf8be,im having FUN watching dance and GAMING VIDEO,5,male,"Los Angeles, United States",2024-06-28
f265e572-6aea-4ced-becd-30321ea19109,I love TikTok,5,male,"Rome, Italy",2023-07-20
ce023d4d-a9e0-4f33-b23b-d426e7509eb4,Really good but it sometimes lag.,5,female,"Gold Coast, Australia",2025-12-30
d5dd3a1c-add3-4b3b-bae2-5b685bc67a86,I Wana chat Aque,5,male,"Ottawa, Canada",2024-09-09
4f96ab91-1269-435d-96c6-1e8ae7755648,Great...,5,female,"Perth, Australia",2025-09-18
243c1c14-a777-42cd-9d13-0e4f22ba435b,Basura,5,female,"Arequipa, Peru",2025-05-29
7806285f-bc0e-4acc-9584-8f4a34fc38dd,It's very great and good God bless,5,female,"Hobart, Australia",2025-11-25
862f673f-003e-47ec-969d-ad9042085ce9,Excellent,5,female,"Denver, United States",2025-02-15
c0757903-7368-43fa-b8ac-b2ed760b0ad2,nice app.,5,male,"Kathmandu, Nepal",2023-11-28
9da1c8ad-42a0-458f-b8ec-a245daf06d48,This is a very nice,5,male,"Jerusalem, Israel",2023-11-03
3f2736e3-cd22-466f-ba3e-d397e7edf5f0,5star na kay pimre ko utgan inig tan aw nko sa hubag nga bilat,5,male,"Seattle, United States",2024-09-11
dacc9cdd-b931-4b24-8210-31d0fee6b08e,A ah,5,male,"Casablanca, Morocco",2024-05-13
11181be6-7462-427e-8954-dd457e97ed01,😍😍😍,5,male,"Paris, France",2023-07-11
66f10b22-fe5d-4416-add4-c9dd52d00c01,I like it!! Amazing app,5,male,"Shanghai, China",2023-12-04
2739b268-f24b-4b4a-9d27-242f02b1789c,Ok,5,male,"Hamburg, Germany",2023-05-11
2cabc409-77b7-4f95-83d9-e27861135cf4,Leomark. Dangoy,5,male,"Dar es Salaam, Tanzania",2024-03-04
9ebe0dd1-2108-4e54-9c9c-7e9224137a95,Good service,5,female,"Austin, United States",2024-09-30
edfb0059-0e7d-4c40-b448-386be39bf0e4,Update,5,female,"Quebec City, Canada",2025-02-26
fbbac167-47d2-4718-9857-46717303ba6c,Well done! Keep going... God Bless!,5,male,"Milan, Italy",2023-05-08
9d67adf3-54ce-43d6-b1b7-4ea94dcbfdf8,မကောင်းဘူး,5,male,"Dallas, United States",2024-08-25
03723312-8f82-43f2-8924-524b5950ff25,Good,5,female,"Washington DC, United States",2025-01-15
5f007c02-a503-426d-8412-3560cda3002e,Malupiton,5,male,"Bali, Indonesia",2023-10-20
4cf4ed42-29f3-4cd2-b7ed-d49c0a03db84,Very nice,5,female,"Adelaide, Australia",2025-09-21
5e107476-053f-499a-bc41-46afa4054940,👍,5,female,"Hobart, Australia",2025-10-01
c9c11cfc-9c29-4c91-b5c9-ab967cd3dd3b,Nice,5,female,"Toronto, Canada",2025-03-06
64331da5-4f4b-4856-921f-3f17d3e469d0,ok,5,female,"Auckland, New Zealand",2025-08-31
